customer_id,first_name,last_name,city,state,zip,OrderNumber,Channel,CurrencyCode,SalesTeamID,Product_id,Order Quantity,Discount Applied,Unit Cost,Unit Price,Transaction Date
449,Audrey,Scott,Watertown,New York,13601,SO - 0002289,Marketing - Field Event,USD,18,41,7,0.3,1799.75,2432.1,2023-09-10
449,Audrey,Scott,Watertown,New York,13601,SO - 0003120,Referral,USD,20,40,6,0.05,722.8,1165.8,2023-06-27
449,Audrey,Scott,Watertown,New York,13601,SO - 0004360,Referral,USD,12,46,2,0.05,510.14,1085.4,2023-11-24
449,Audrey,Scott,Watertown,New York,13601,SO - 0007710,Referral,USD,6,24,5,0.2,1912.98,2304.8,2024-02-26
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 000815,Direct/Organic,USD,1,24,8,0.1,127.57,187.6,2023-04-08
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 000879,Marketing - Field Event,USD,26,3,1,0.1,1766.79,3926.2,2023-06-11
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0001457,Partner,USD,23,45,6,0.05,685.34,1293.1,2022-10-20
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0001488,Marketing - Field Event,USD,7,23,7,0.05,1527.33,1862.6,2023-01-19
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0002263,Marketing - Field Event,USD,5,39,2,0.1,449.97,978.2,2023-06-10
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0002383,Partner,USD,10,46,3,0.15,3023.04,3778.8,2023-03-30
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0002419,Partner,USD,16,5,6,0.05,3078.72,6036.7,2023-03-30
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0002968,Marketing - Field Event,USD,21,29,6,0.075,3091.11,3912.8,2023-04-13
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0003328,Referral,USD,9,36,7,0.075,526.22,1031.8,2024-01-14
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0004055,Direct/Organic,USD,27,43,7,0.1,3106.66,6472.2,2023-11-17
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0004414,Direct/Organic,USD,20,6,7,0.05,450.31,958.1,2023-12-02
450,Kayla,Torres,Erie,Pennsylvania,16512,SO - 0006942,Direct/Organic,USD,17,3,8,0.075,630.94,864.3,2024-01-02
451,Brian,Scott,El Paso,Texas,88580,SO - 0001509,Marketing - Field Event,USD,10,22,5,0.05,1423.08,2412.0,2023-02-08
451,Brian,Scott,El Paso,Texas,88580,SO - 0002343,Marketing - Field Event,USD,9,19,6,0.05,1724.58,3832.4,2023-03-24
451,Brian,Scott,El Paso,Texas,88580,SO - 0003075,Marketing - Field Event,USD,18,42,7,0.05,455.2,1058.6,2023-06-21
451,Brian,Scott,El Paso,Texas,88580,SO - 0003081,Referral,USD,28,38,5,0.075,512.22,931.3,2023-06-21
451,Brian,Scott,El Paso,Texas,88580,SO - 0003282,Partner,USD,11,17,7,0.2,1912.85,3825.7,2023-08-14
451,Brian,Scott,El Paso,Texas,88580,SO - 0003661,Referral,USD,15,26,1,0.075,217.08,268.0,2023-08-31
451,Brian,Scott,El Paso,Texas,88580,SO - 0003742,Direct/Organic,USD,16,21,4,0.15,691.31,1031.8,2023-03-19
451,Brian,Scott,El Paso,Texas,88580,SO - 0005672,Referral,USD,3,18,5,0.1,958.64,1313.2,2024-03-10
451,Brian,Scott,El Paso,Texas,88580,SO - 0005778,Marketing - Paid,USD,25,22,4,0.075,1913.52,3986.5,2024-04-12
451,Brian,Scott,El Paso,Texas,88580,SO - 0006310,Referral,USD,8,16,4,0.075,1196.62,2546.0,2023-05-15
451,Brian,Scott,El Paso,Texas,88580,SO - 0007718,Referral,USD,2,10,5,0.4,2648.51,3953.0,2024-02-26
452,Christina,Jenkins,Vanlue,Ohio,45890,SO - 0001325,Referral,USD,6,40,6,0.075,913.14,1185.9,2023-04-21
452,Christina,Jenkins,Vanlue,Ohio,45890,SO - 0001996,Marketing - Field Event,USD,20,5,8,0.05,745.71,1065.3,2023-06-09
452,Christina,Jenkins,Vanlue,Ohio,45890,SO - 0002741,Referral,USD,23,17,2,0.15,1473.67,1775.5,2023-08-12
453,Isabella,White,Toledo,Ohio,43697,SO - 0001371,Marketing - Field Event,USD,22,21,3,0.1,1468.64,1835.8,2023-06-06
453,Isabella,White,Toledo,Ohio,43697,SO - 0002921,Marketing - Paid,USD,7,28,6,0.075,4289.41,5875.9,2023-07-10
453,Isabella,White,Toledo,Ohio,43697,SO - 0003373,Referral,USD,13,13,3,0.2,4095.31,5534.2,2023-07-22
453,Isabella,White,Toledo,Ohio,43697,SO - 0003769,Partner,USD,11,25,6,0.2,783.9,1005.0,2023-07-17
453,Isabella,White,Toledo,Ohio,43697,SO - 0005146,Marketing - Field Event,USD,28,32,6,0.4,806.35,971.5,2024-02-24
453,Isabella,White,Toledo,Ohio,43697,SO - 0006878,Partner,USD,2,19,7,0.1,1448.81,2733.6,2023-12-17
453,Isabella,White,Toledo,Ohio,43697,SO - 0007283,Referral,USD,24,47,6,0.1,2880.6,3892.7,2024-01-06
454,Olivia,Flores,Clarion,Iowa,50526,SO - 000756,Referral,USD,25,21,1,0.4,1896.37,3108.8,2023-02-08
454,Olivia,Flores,Clarion,Iowa,50526,SO - 0001807,Referral,USD,15,41,8,0.075,4207.94,5326.5,2023-03-25
454,Olivia,Flores,Clarion,Iowa,50526,SO - 0003219,Direct/Organic,USD,12,41,6,0.15,878.64,1112.2,2023-06-27
455,Jennifer,Baker,York,Pennsylvania,17402,SO - 0001033,Referral,USD,15,26,5,0.075,2093.21,2552.7,2023-02-22
455,Jennifer,Baker,York,Pennsylvania,17402,SO - 0001052,Direct/Organic,USD,2,23,8,0.075,786.65,1333.3,2023-03-13
455,Jennifer,Baker,York,Pennsylvania,17402,SO - 0002574,Direct/Organic,USD,11,15,2,0.1,1863.4,2740.3,2023-04-21
455,Jennifer,Baker,York,Pennsylvania,17402,SO - 0005002,Referral,USD,5,24,2,0.2,2818.36,5996.5,2023-06-09
455,Jennifer,Baker,York,Pennsylvania,17402,SO - 0006426,Referral,USD,5,24,2,0.2,819.48,1011.7,2024-01-04
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 000754,Referral,USD,14,26,6,0.075,442.27,1078.7,2023-02-06
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0001507,Partner,USD,20,32,3,0.05,2520.88,5862.5,2023-02-06
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0002578,Referral,USD,6,42,3,0.4,4911.9,6217.6,2023-04-21
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0003360,Direct/Organic,USD,7,7,5,0.2,1818.38,3953.0,2023-07-22
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0003738,Marketing - Field Event,USD,1,40,2,0.075,2341.25,3001.6,2023-03-19
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0005960,Direct/Organic,USD,24,37,4,0.1,1498.19,2539.3,2024-02-24
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0007054,Referral,USD,10,11,1,0.1,1818.65,2525.9,2024-02-17
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0007383,Partner,USD,11,31,2,0.075,2234.45,3852.5,2023-10-19
456,Charlotte,Flores,Venango,Pennsylvania,16440,SO - 0007799,Partner,USD,21,1,3,0.075,633.95,1112.2,2024-01-16
457,Megan,Watson,El Paso,Texas,79934,SO - 0001633,Marketing - Field Event,USD,16,29,5,0.15,4251.08,6344.9,2023-06-12
457,Megan,Watson,El Paso,Texas,79934,SO - 0001858,Direct/Organic,USD,15,27,3,0.075,619.48,897.8,2023-05-15
457,Megan,Watson,El Paso,Texas,79934,SO - 0002916,Direct/Organic,USD,6,26,2,0.4,1662.34,3865.9,2023-07-05
457,Megan,Watson,El Paso,Texas,79934,SO - 0003886,Marketing - Paid,USD,26,31,8,0.05,621.76,1072.0,2023-09-27
457,Megan,Watson,El Paso,Texas,79934,SO - 0004157,Partner,USD,2,19,4,0.2,2591.23,3986.5,2023-10-28
457,Megan,Watson,El Paso,Texas,79934,SO - 0004641,Marketing - Field Event,USD,26,20,3,0.2,662.7,1051.9,2023-12-26
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 000177,Marketing - Field Event,USD,5,15,5,0.05,799.24,1011.7,2022-10-15
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0001572,Direct/Organic,USD,11,46,6,0.3,749.66,1118.9,2023-04-12
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0001723,Referral,USD,18,20,2,0.05,3647.15,6398.5,2022-12-21
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0002989,Referral,USD,17,23,7,0.1,418.62,951.4,2023-05-14
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0004708,Referral,USD,8,2,3,0.1,3207.96,5728.5,2024-01-07
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0006935,Marketing - Field Event,USD,10,12,7,0.4,4869.23,6492.3,2024-03-05
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0007205,Referral,USD,26,41,2,0.1,712.88,938.0,2024-01-01
458,Danielle,White,Bridgeport,West Virginia,26630,SO - 0007745,Referral,USD,1,26,3,0.1,137.22,214.4,2024-03-01
459,Natalie,Baker,Montague,New Jersey,7827,SO - 000798,Marketing - Paid,USD,21,42,6,0.2,1525.59,2311.5,2023-03-22
459,Natalie,Baker,Montague,New Jersey,7827,SO - 0002347,Marketing - Paid,USD,22,41,3,0.05,776.6,1159.1,2023-03-24
459,Natalie,Baker,Montague,New Jersey,7827,SO - 0003125,Direct/Organic,USD,16,11,8,0.05,1348.31,2592.9,2023-06-27
459,Natalie,Baker,Montague,New Jersey,7827,SO - 0006239,Referral,USD,2,37,8,0.1,1411.22,2391.9,2024-03-26
459,Natalie,Baker,Montague,New Jersey,7827,SO - 0007907,Referral,USD,1,4,6,0.075,2204.1,3289.7,2023-09-20
460,Austin,Cook,Morland,Kansas,67650,SO - 0002115,Marketing - Field Event,USD,22,5,7,0.075,2907.87,5701.7,2023-02-23
460,Austin,Cook,Morland,Kansas,67650,SO - 0004821,Partner,USD,27,9,1,0.05,716.1,1118.9,2024-01-21
460,Austin,Cook,Morland,Kansas,67650,SO - 0005359,Direct/Organic,USD,6,35,1,0.05,1427.3,1762.1,2024-03-23
460,Austin,Cook,Morland,Kansas,67650,SO - 0005553,Marketing - Paid,USD,16,35,3,0.2,182.91,261.3,2023-08-11
460,Austin,Cook,Morland,Kansas,67650,SO - 0006770,Marketing - Paid,USD,2,40,4,0.15,2540.64,3175.8,2024-02-13
460,Austin,Cook,Morland,Kansas,67650,SO - 0007184,Direct/Organic,USD,19,46,1,0.1,1217.12,1963.1,2023-12-27
460,Austin,Cook,Morland,Kansas,67650,SO - 0007802,Referral,USD,28,32,6,0.4,1668.64,1963.1,2024-01-16
461,Sean,Collins,Gardena,California,90248,SO - 000138,Referral,USD,12,17,8,0.05,698.81,998.3,2022-04-14
461,Sean,Collins,Gardena,California,90248,SO - 000622,Direct/Organic,USD,23,26,1,0.3,3369.16,5808.9,2022-02-16
461,Sean,Collins,Gardena,California,90248,SO - 0001751,Direct/Organic,USD,12,18,6,0.4,3223.64,5969.7,2023-01-28
461,Sean,Collins,Gardena,California,90248,SO - 0001962,Partner,USD,9,10,1,0.05,757.37,1051.9,2023-04-09
461,Sean,Collins,Gardena,California,90248,SO - 0003056,Direct/Organic,USD,1,38,8,0.05,2045.11,3932.9,2024-01-13
461,Sean,Collins,Gardena,California,90248,SO - 0003318,Direct/Organic,USD,3,2,5,0.075,2938.02,6251.1,2023-12-15
461,Sean,Collins,Gardena,California,90248,SO - 0003420,Direct/Organic,USD,12,21,2,0.4,2515.72,3993.2,2023-07-31
461,Sean,Collins,Gardena,California,90248,SO - 0003556,Direct/Organic,USD,26,28,8,0.3,1455.24,2425.4,2024-01-15
461,Sean,Collins,Gardena,California,90248,SO - 0004108,Direct/Organic,USD,25,24,3,0.3,698.68,884.4,2023-10-22
461,Sean,Collins,Gardena,California,90248,SO - 0004801,Marketing - Field Event,USD,6,34,4,0.075,106.13,241.2,2024-01-20
461,Sean,Collins,Gardena,California,90248,SO - 0005854,Partner,USD,16,26,1,0.05,1215.92,2338.3,2024-01-12
461,Sean,Collins,Gardena,California,90248,SO - 0006024,Marketing - Field Event,USD,8,26,5,0.2,1084.4,1306.5,2024-04-13
461,Sean,Collins,Gardena,California,90248,SO - 0006699,Direct/Organic,USD,21,18,6,0.05,1383.28,1869.3,2024-02-08
461,Sean,Collins,Gardena,California,90248,SO - 0007119,Referral,USD,14,40,6,0.05,142.58,254.6,2023-09-17
462,James,Lee,Campaign,Tennessee,38550,SO - 000849,Direct/Organic,USD,3,24,1,0.075,165.49,254.6,2023-05-12
462,James,Lee,Campaign,Tennessee,38550,SO - 0001182,Marketing - Field Event,USD,9,14,6,0.1,999.91,1922.9,2022-06-18
462,James,Lee,Campaign,Tennessee,38550,SO - 0001612,Referral,USD,26,6,5,0.05,2490.39,3953.0,2023-05-22
462,James,Lee,Campaign,Tennessee,38550,SO - 0001878,Partner,USD,6,31,6,0.075,1083.12,1835.8,2023-06-04
462,James,Lee,Campaign,Tennessee,38550,SO - 0004099,Marketing - Field Event,USD,27,21,1,0.05,2465.6,3852.5,2023-10-22
462,James,Lee,Campaign,Tennessee,38550,SO - 0004195,Referral,USD,21,15,6,0.075,2710.82,3986.5,2023-11-02
462,James,Lee,Campaign,Tennessee,38550,SO - 0005961,Marketing - Field Event,USD,12,3,3,0.2,951.13,1829.1,2024-02-24
462,James,Lee,Campaign,Tennessee,38550,SO - 0006858,Direct/Organic,USD,23,22,5,0.075,628.73,911.2,2023-09-16
463,Robert,Watson,Onaway,Michigan,49765,SO - 000164,Direct/Organic,USD,5,46,7,0.05,1761.16,2257.9,2022-08-14
463,Robert,Watson,Onaway,Michigan,49765,SO - 0002584,Referral,USD,11,7,3,0.1,707.32,1025.1,2023-04-21
463,Robert,Watson,Onaway,Michigan,49765,SO - 0003140,Direct/Organic,USD,14,5,4,0.1,1694.83,2492.4,2023-06-27
463,Robert,Watson,Onaway,Michigan,49765,SO - 0005379,Referral,USD,22,25,8,0.2,830.8,1340.0,2024-03-23
463,Robert,Watson,Onaway,Michigan,49765,SO - 0005491,Marketing - Field Event,USD,18,20,4,0.1,616.67,1045.2,2024-02-14
463,Robert,Watson,Onaway,Michigan,49765,SO - 0006060,Direct/Organic,USD,25,31,3,0.2,528.56,1078.7,2023-09-13
463,Robert,Watson,Onaway,Michigan,49765,SO - 0006603,Direct/Organic,USD,21,24,4,0.2,1795.8,3664.9,2023-11-15
463,Robert,Watson,Onaway,Michigan,49765,SO - 0007186,Referral,USD,21,20,4,0.15,1508.3,2251.2,2023-12-27
464,Amber,Phillips,Boston,Massachusetts,2124,SO - 0002623,Direct/Organic,USD,26,30,8,0.15,1177.66,1869.3,2023-04-27
464,Amber,Phillips,Boston,Massachusetts,2124,SO - 0003072,Direct/Organic,USD,21,47,2,0.2,1308.64,1721.9,2023-06-21
464,Amber,Phillips,Boston,Massachusetts,2124,SO - 0003648,Marketing - Field Event,USD,13,28,2,0.15,450.24,1125.6,2023-08-21
464,Amber,Phillips,Boston,Massachusetts,2124,SO - 0004087,Referral,USD,2,43,7,0.1,775.39,1092.1,2023-10-22
464,Amber,Phillips,Boston,Massachusetts,2124,SO - 0006298,Referral,USD,25,38,8,0.075,1597.28,3993.2,2024-04-14
464,Amber,Phillips,Boston,Massachusetts,2124,SO - 0006718,Referral,USD,3,4,7,0.2,541.56,917.9,2024-02-08
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 000333,Marketing - Paid,USD,3,23,7,0.3,948.72,1185.9,2023-05-24
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 000840,Direct/Organic,USD,16,12,6,0.075,793.95,1005.0,2023-05-03
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0001342,Referral,USD,17,28,2,0.05,4304.08,5380.1,2023-05-08
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0002439,Marketing - Field Event,USD,6,12,3,0.2,1047.55,1775.5,2023-04-05
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0003350,Direct/Organic,USD,16,34,8,0.1,1063.69,1688.4,2023-07-22
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0005442,Marketing - Paid,USD,24,12,8,0.05,2044.51,2405.3,2024-03-30
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0006647,Direct/Organic,USD,17,35,5,0.15,3455.59,6170.7,2024-02-03
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0006713,Marketing - Field Event,USD,6,6,3,0.075,1246.2,2492.4,2024-02-08
465,Amber,Cooper,Sanborn,Iowa,51248,SO - 0006869,Referral,USD,12,4,1,0.075,2172.88,5299.7,2023-11-16
466,Zachary,Peterson,Long Beach,California,90802,SO - 0003156,Referral,USD,22,44,4,0.05,470.34,1045.2,2023-06-27
466,Zachary,Peterson,Long Beach,California,90802,SO - 0003262,Referral,USD,12,3,3,0.15,1730.61,3845.8,2023-04-14
466,Zachary,Peterson,Long Beach,California,90802,SO - 0003557,Direct/Organic,USD,13,33,2,0.15,679.58,1078.7,2024-01-15
466,Zachary,Peterson,Long Beach,California,90802,SO - 0003615,Referral,USD,10,30,3,0.15,761.86,917.9,2023-08-21
466,Zachary,Peterson,Long Beach,California,90802,SO - 0005722,Referral,USD,6,45,6,0.1,498.48,1038.5,2024-03-17
466,Zachary,Peterson,Long Beach,California,90802,SO - 0006157,Marketing - Field Event,USD,6,19,6,0.075,2847.5,5695.0,2024-03-19
466,Zachary,Peterson,Long Beach,California,90802,SO - 0006541,Marketing - Field Event,USD,10,42,8,0.05,658.01,1078.7,2024-04-15
466,Zachary,Peterson,Long Beach,California,90802,SO - 0007190,Referral,USD,21,28,3,0.2,721.19,1045.2,2023-12-27
467,Sara,Taylor,Geraldine,Montana,59446,SO - 000257,Direct/Organic,USD,24,35,8,0.05,801.32,2003.3,2023-03-09
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0001283,Referral,USD,23,26,2,0.3,1801.76,2224.4,2023-03-10
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0003368,Partner,USD,25,32,1,0.1,763.8,1018.4,2023-07-22
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0004073,Marketing - Paid,USD,17,29,6,0.3,4050.28,5956.3,2023-10-22
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0004637,Referral,USD,2,28,2,0.1,2237.4,3792.2,2023-12-26
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0005371,Direct/Organic,USD,11,36,6,0.1,2208.99,3155.7,2024-03-23
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0005488,Partner,USD,1,25,3,0.075,4073.27,6465.5,2024-02-14
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0006127,Partner,USD,8,3,4,0.2,611.44,1132.3,2024-03-13
467,Sara,Taylor,Geraldine,Montana,59446,SO - 0007583,Referral,USD,4,5,2,0.15,3106.66,3698.4,2024-02-11
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 000337,Partner,USD,24,31,7,0.2,2226.14,3008.3,2023-05-28
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 0001013,Partner,USD,28,23,2,0.075,852.24,1065.3,2023-02-02
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 0001783,Direct/Organic,USD,28,31,8,0.05,3956.95,5138.9,2023-03-01
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 0003718,Direct/Organic,USD,7,6,8,0.05,1474.54,2633.1,2023-08-31
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 0006248,Direct/Organic,USD,18,12,6,0.1,1175.45,1728.6,2024-03-26
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 0007125,Partner,USD,16,11,1,0.2,3921.31,6224.3,2023-11-17
468,Megan,Coleman,Perry Hall,Maryland,21128,SO - 0007177,Marketing - Field Event,USD,27,16,4,0.3,508.13,1058.6,2023-12-27
469,Aubrey,Bailey,Frost,Texas,76641,SO - 000187,Referral,USD,6,30,3,0.1,632.68,891.1,2022-12-15
469,Aubrey,Bailey,Frost,Texas,76641,SO - 000930,Referral,USD,27,34,6,0.1,675.36,1072.0,2022-06-17
469,Aubrey,Bailey,Frost,Texas,76641,SO - 000944,Direct/Organic,USD,27,3,7,0.05,2176.83,3819.0,2022-07-18
469,Aubrey,Bailey,Frost,Texas,76641,SO - 0001494,Direct/Organic,USD,12,18,1,0.05,136.01,234.5,2023-01-24
469,Aubrey,Bailey,Frost,Texas,76641,SO - 0001636,Partner,USD,23,18,2,0.1,182.24,268.0,2023-06-15
469,Aubrey,Bailey,Frost,Texas,76641,SO - 0002278,Partner,USD,6,17,4,0.05,1335.04,2472.3,2023-08-10
469,Aubrey,Bailey,Frost,Texas,76641,SO - 0002420,Direct/Organic,USD,8,16,1,0.15,4338.25,6197.5,2023-03-30
469,Aubrey,Bailey,Frost,Texas,76641,SO - 0005644,Marketing - Field Event,USD,2,23,7,0.075,794.55,1185.9,2024-02-18
470,Mateo,Gray,Austin,Texas,78771,SO - 000114,Partner,USD,8,32,6,0.15,216.41,254.6,2022-02-14
470,Mateo,Gray,Austin,Texas,78771,SO - 0001429,Direct/Organic,USD,12,30,5,0.05,978.74,1179.2,2022-07-20
470,Mateo,Gray,Austin,Texas,78771,SO - 0004113,Partner,USD,8,19,7,0.075,3653.38,5145.6,2023-10-22
470,Mateo,Gray,Austin,Texas,78771,SO - 0004389,Marketing - Field Event,USD,12,11,7,0.05,402.0,1005.0,2023-11-24
470,Mateo,Gray,Austin,Texas,78771,SO - 0004651,Referral,USD,14,32,4,0.1,389.14,884.4,2024-01-02
470,Mateo,Gray,Austin,Texas,78771,SO - 0004846,Marketing - Field Event,USD,11,34,5,0.05,791.14,1098.8,2024-01-21
471,Michael,Garcia,Larue,Texas,75770,SO - 0001098,Marketing - Paid,USD,27,11,7,0.2,1155.75,1675.0,2023-04-28
471,Michael,Garcia,Larue,Texas,75770,SO - 0003261,Direct/Organic,USD,22,28,1,0.2,639.72,1031.8,2023-04-14
471,Michael,Garcia,Larue,Texas,75770,SO - 0004744,Partner,USD,13,24,8,0.075,1496.65,2934.6,2023-05-21
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0001756,Marketing - Field Event,USD,5,27,6,0.2,1072.34,1949.7,2023-02-02
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0001959,Partner,USD,7,3,4,0.05,1306.5,2512.5,2023-03-12
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0003445,Marketing - Field Event,USD,27,32,6,0.075,586.12,1085.4,2023-07-31
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0003457,Marketing - Field Event,USD,11,29,8,0.075,4239.69,5366.7,2023-07-31
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0004703,Direct/Organic,USD,18,23,1,0.05,572.85,1005.0,2024-01-07
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0005323,Direct/Organic,USD,13,4,6,0.05,999.91,1922.9,2023-11-10
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0005847,Marketing - Paid,USD,5,39,2,0.075,2482.35,3819.0,2023-12-13
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0006727,Direct/Organic,USD,3,26,7,0.15,2486.71,3825.7,2024-02-13
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0007683,Marketing - Field Event,USD,17,11,3,0.2,1063.42,1715.2,2024-01-19
472,Samantha,Scott,Dowagiac,Michigan,49047,SO - 0007838,Partner,USD,28,36,8,0.075,495.26,750.4,2024-01-20
473,Mateo,Hernandez,Albany,New York,12226,SO - 000693,Referral,USD,12,44,2,0.1,3229.27,5567.7,2022-09-16
473,Mateo,Hernandez,Albany,New York,12226,SO - 0004933,Referral,USD,9,23,1,0.075,420.22,857.6,2024-02-04
473,Mateo,Hernandez,Albany,New York,12226,SO - 0005067,Marketing - Paid,USD,14,47,5,0.1,1879.75,3356.7,2023-12-10
473,Mateo,Hernandez,Albany,New York,12226,SO - 0005668,Referral,USD,8,30,3,0.075,577.81,1031.8,2024-03-10
473,Mateo,Hernandez,Albany,New York,12226,SO - 0006039,Marketing - Field Event,USD,7,19,4,0.1,2407.18,3343.3,2023-06-13
473,Mateo,Hernandez,Albany,New York,12226,SO - 0006867,Referral,USD,22,20,6,0.05,2573.6,3899.4,2023-11-16
473,Mateo,Hernandez,Albany,New York,12226,SO - 0006982,Marketing - Field Event,USD,14,24,5,0.075,1861.93,2659.9,2024-01-02
474,Brianna,Long,Philadelphia,Pennsylvania,19182,SO - 0002755,Direct/Organic,USD,21,12,5,0.05,606.02,904.5,2023-10-13
474,Brianna,Long,Philadelphia,Pennsylvania,19182,SO - 0002919,Referral,USD,25,15,1,0.3,806.35,971.5,2023-07-08
474,Brianna,Long,Philadelphia,Pennsylvania,19182,SO - 0004158,Partner,USD,27,3,2,0.05,75.38,167.5,2023-10-28
474,Brianna,Long,Philadelphia,Pennsylvania,19182,SO - 0004343,Marketing - Field Event,USD,7,21,8,0.1,647.22,1078.7,2023-11-24
474,Brianna,Long,Philadelphia,Pennsylvania,19182,SO - 0006331,Referral,USD,22,32,2,0.15,571.71,1078.7,2023-08-14
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 000717,Marketing - Paid,USD,22,39,1,0.075,1581.07,2291.4,2022-11-16
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 0001573,Direct/Organic,USD,10,21,4,0.1,698.94,1092.1,2023-04-13
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 0001796,Marketing - Field Event,USD,18,31,7,0.1,1360.3,1721.9,2023-03-14
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 0004246,Partner,USD,22,2,7,0.4,1029.79,1943.0,2023-05-19
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 0005557,Direct/Organic,USD,14,44,5,0.05,314.36,683.4,2023-08-11
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 0006098,Direct/Organic,USD,26,34,1,0.15,3377.14,3973.1,2024-03-13
475,Sofia,Davis,Fargo,North Dakota,58105,SO - 0006921,Direct/Organic,USD,11,46,8,0.05,95.68,227.8,2024-03-05
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0001137,Direct/Organic,USD,16,7,6,0.15,3268.93,3986.5,2023-06-06
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0003423,Partner,USD,15,8,2,0.05,1566.46,2237.8,2023-07-31
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0003728,Marketing - Paid,USD,8,37,3,0.075,3597.23,5138.9,2023-02-16
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0003940,Referral,USD,7,8,7,0.15,1447.2,2010.0,2023-09-27
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0004012,Direct/Organic,USD,8,45,8,0.1,524.61,971.5,2023-06-17
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0004367,Direct/Organic,USD,2,38,8,0.075,831.47,1139.0,2023-11-24
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0004734,Direct/Organic,USD,10,42,8,0.05,486.42,1105.5,2023-04-20
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0005575,Direct/Organic,USD,17,20,6,0.4,1068.65,1842.5,2023-10-12
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0006329,Partner,USD,18,34,8,0.075,1600.97,2713.5,2023-07-15
476,Joseph,Smith,Centralia,Kansas,66145,SO - 0006371,Marketing - Paid,USD,17,3,6,0.2,1025.64,2385.2,2024-01-14
